session_date,timestamp,open,high,low,close,volume
2023-01-05,2023-01-05 12:38:00,17958.85,17959.35,17951.65,17951.9,0
2023-01-05,2023-01-05 12:39:00,17951.45,17952.9,17948.1,17950.4,0
2023-01-05,2023-01-05 12:40:00,17950.7,17952.45,17948.75,17949.85,0
2023-01-05,2023-01-05 12:41:00,17949.9,17950.75,17943.85,17943.85,0
2023-01-05,2023-01-05 12:42:00,17944.2,17944.2,17936.8,17937.7,0
2023-01-05,2023-01-05 12:43:00,17937.75,17941.7,17935.0,17938.75,0
2023-01-05,2023-01-05 12:44:00,17939.35,17943.4,17939.35,17940.05,0
2023-01-05,2023-01-05 12:45:00,17940.35,17944.3,17939.25,17941.35,0
2023-01-05,2023-01-05 12:46:00,17941.15,17942.45,17936.3,17938.35,0
2023-01-05,2023-01-05 12:47:00,17937.9,17939.0,17935.55,17936.75,0
2023-01-05,2023-01-05 12:48:00,17936.5,17945.15,17936.5,17943.9,0
2023-01-05,2023-01-05 12:49:00,17944.1,17949.7,17944.1,17949.7,0
2023-01-05,2023-01-05 12:50:00,17949.05,17951.7,17947.3,17947.65,0
2023-01-05,2023-01-05 12:51:00,17947.8,17947.8,17937.95,17938.4,0
2023-01-05,2023-01-05 12:52:00,17938.2,17938.5,17931.6,17937.95,0
2023-01-05,2023-01-05 12:53:00,17940.15,17943.45,17937.8,17942.3,0
2023-01-05,2023-01-05 12:54:00,17941.8,17944.45,17937.75,17942.55,0
2023-01-05,2023-01-05 12:55:00,17943.0,17946.0,17941.8,17944.8,0
2023-01-05,2023-01-05 12:56:00,17945.1,17946.95,17941.75,17946.2,0
2023-01-05,2023-01-05 12:57:00,17946.65,17947.05,17942.3,17944.55,0
2023-01-05,2023-01-05 12:58:00,17943.4,17944.8,17940.35,17941.95,0
2023-01-05,2023-01-05 12:59:00,17942.2,17942.85,17937.35,17938.05,0
2023-01-05,2023-01-05 13:00:00,17937.7,17942.65,17935.45,17940.35,0
2023-01-05,2023-01-05 13:01:00,17941.3,17942.2,17935.2,17940.7,0
2023-01-05,2023-01-05 13:02:00,17941.05,17946.2,17939.75,17945.35,0
2023-01-05,2023-01-05 13:03:00,17946.1,17951.05,17944.05,17944.05,0
2023-01-05,2023-01-05 13:04:00,17943.8,17945.1,17939.65,17943.9,0
2023-01-05,2023-01-05 13:05:00,17943.7,17946.5,17940.9,17946.0,0
2023-01-05,2023-01-05 13:06:00,17945.25,17945.85,17941.25,17945.6,0
2023-01-05,2023-01-05 13:07:00,17945.0,17949.65,17943.65,17947.75,0
2023-01-05,2023-01-05 13:08:00,17949.4,17949.75,17945.15,17946.25,0
2023-01-05,2023-01-05 13:09:00,17947.3,17951.75,17947.3,17948.75,0
2023-01-05,2023-01-05 13:10:00,17948.55,17949.25,17944.85,17946.45,0
2023-01-05,2023-01-05 13:11:00,17945.9,17949.05,17943.75,17946.15,0
2023-01-05,2023-01-05 13:12:00,17945.45,17946.55,17940.35,17944.8,0
2023-01-05,2023-01-05 13:13:00,17944.15,17965.35,17943.4,17958.05,0
2023-01-05,2023-01-05 13:14:00,17960.05,17960.05,17948.55,17949.15,0
2023-01-05,2023-01-05 13:15:00,17950.8,17951.4,17945.65,17949.75,0
2023-01-05,2023-01-05 13:16:00,17950.3,17951.15,17944.15,17944.8,0
2023-01-05,2023-01-05 13:17:00,17944.9,17945.6,17937.95,17939.15,0
2023-01-05,2023-01-05 13:18:00,17938.15,17941.75,17936.9,17939.3,0
2023-01-05,2023-01-05 13:19:00,17939.1,17939.7,17926.05,17926.3,0
2023-01-05,2023-01-05 13:20:00,17926.15,17926.25,17922.5,17925.9,0
2023-01-05,2023-01-05 13:21:00,17925.85,17925.9,17915.25,17916.15,0
2023-01-05,2023-01-05 13:22:00,17916.25,17916.25,17906.65,17908.0,0
2023-01-05,2023-01-05 13:23:00,17908.6,17912.75,17906.8,17909.6,0
2023-01-05,2023-01-05 13:24:00,17910.65,17912.25,17905.1,17907.45,0
2023-01-05,2023-01-05 13:25:00,17907.65,17911.7,17904.9,17908.8,0
2023-01-05,2023-01-05 13:26:00,17907.9,17910.95,17898.55,17902.8,0
2023-01-05,2023-01-05 13:27:00,17902.7,17903.7,17893.2,17893.65,0
2023-01-05,2023-01-05 13:28:00,17893.45,17902.1,17892.6,17900.45,0
2023-01-05,2023-01-05 13:29:00,17900.3,17906.2,17898.9,17904.1,0
2023-01-05,2023-01-05 13:30:00,17903.8,17911.0,17902.9,17909.65,0
2023-01-05,2023-01-05 13:31:00,17909.5,17909.75,17899.3,17905.85,0
2023-01-05,2023-01-05 13:32:00,17905.35,17915.05,17900.8,17915.05,0
2023-01-05,2023-01-05 13:33:00,17915.75,17915.75,17901.6,17902.55,0
2023-01-05,2023-01-05 13:34:00,17902.6,17909.45,17902.4,17906.1,0
2023-01-05,2023-01-05 13:35:00,17906.6,17912.6,17904.55,17908.05,0
2023-01-05,2023-01-05 13:36:00,17908.05,17911.0,17904.0,17909.2,0
2023-01-05,2023-01-05 13:37:00,17908.9,17910.7,17905.75,17910.3,0
2023-01-05,2023-01-05 13:38:00,17910.7,17914.5,17905.3,17905.3,0
2023-01-05,2023-01-05 13:39:00,17905.7,17905.7,17897.8,17898.1,0
2023-01-05,2023-01-05 13:40:00,17897.7,17904.15,17897.7,17902.8,0
2023-01-05,2023-01-05 13:41:00,17903.2,17903.2,17898.2,17898.8,0
2023-01-05,2023-01-05 13:42:00,17899.0,17906.6,17897.85,17906.6,0
2023-01-05,2023-01-05 13:43:00,17907.05,17911.55,17906.2,17907.15,0
2023-01-05,2023-01-05 13:44:00,17907.2,17909.05,17901.95,17906.9,0
2023-01-05,2023-01-05 13:45:00,17906.6,17911.0,17906.6,17909.1,0
2023-01-05,2023-01-05 13:46:00,17908.85,17917.8,17906.45,17915.8,0
2023-01-05,2023-01-05 13:47:00,17916.8,17918.5,17911.65,17911.65,0
2023-01-05,2023-01-05 13:48:00,17911.95,17917.6,17911.95,17914.6,0
2023-01-05,2023-01-05 13:49:00,17914.0,17914.6,17908.3,17908.35,0
2023-01-05,2023-01-05 13:50:00,17909.15,17909.15,17898.35,17901.3,0
2023-01-05,2023-01-05 13:51:00,17900.7,17915.95,17900.7,17913.95,0
2023-01-05,2023-01-05 13:52:00,17914.05,17916.75,17912.05,17915.15,0
2023-01-05,2023-01-05 13:53:00,17915.15,17919.5,17914.95,17919.35,0
2023-01-05,2023-01-05 13:54:00,17919.4,17924.2,17919.4,17920.4,0
2023-01-05,2023-01-05 13:55:00,17921.3,17922.85,17917.4,17921.65,0
2023-01-05,2023-01-05 13:56:00,17921.0,17930.6,17919.8,17930.6,0
2023-01-05,2023-01-05 13:57:00,17931.15,17937.0,17931.1,17934.45,0
2023-01-05,2023-01-05 13:58:00,17934.35,17938.65,17934.0,17938.65,0
2023-01-05,2023-01-05 13:59:00,17938.25,17939.25,17935.25,17937.45,0
2023-01-05,2023-01-05 14:00:00,17938.45,17939.25,17933.55,17938.75,0
2023-01-05,2023-01-05 14:01:00,17938.75,17940.25,17931.0,17931.65,0
2023-01-05,2023-01-05 14:02:00,17932.1,17937.55,17931.9,17934.0,0
2023-01-05,2023-01-05 14:03:00,17933.8,17936.9,17928.7,17929.15,0
2023-01-05,2023-01-05 14:04:00,17928.15,17939.85,17927.5,17939.3,0
2023-01-05,2023-01-05 14:05:00,17938.2,17938.85,17928.85,17929.35,0
2023-01-05,2023-01-05 14:06:00,17929.65,17933.55,17917.15,17918.6,0
2023-01-05,2023-01-05 14:07:00,17918.3,17924.35,17918.3,17924.3,0
2023-01-05,2023-01-05 14:08:00,17923.85,17924.25,17918.35,17919.05,0
2023-01-05,2023-01-05 14:09:00,17919.15,17923.75,17915.85,17923.4,0
2023-01-05,2023-01-05 14:10:00,17923.85,17924.55,17920.95,17922.6,0
2023-01-05,2023-01-05 14:11:00,17921.8,17924.5,17921.1,17921.85,0
2023-01-05,2023-01-05 14:12:00,17922.05,17929.45,17921.3,17926.15,0
2023-01-05,2023-01-05 14:13:00,17926.05,17932.55,17919.3,17919.3,0
2023-01-05,2023-01-05 14:14:00,17919.9,17919.9,17911.15,17912.35,0
2023-01-05,2023-01-05 14:15:00,17912.3,17919.5,17912.3,17917.2,0
2023-01-05,2023-01-05 14:16:00,17916.6,17917.55,17912.0,17915.2,0
2023-01-05,2023-01-05 14:17:00,17916.5,17920.05,17912.6,17917.6,0
2023-01-05,2023-01-05 14:18:00,17917.7,17918.5,17912.3,17916.0,0
2023-01-05,2023-01-05 14:19:00,17915.75,17916.9,17913.35,17913.85,0
2023-01-05,2023-01-05 14:20:00,17914.0,17917.55,17911.25,17916.8,0
2023-01-05,2023-01-05 14:21:00,17917.5,17918.85,17914.6,17918.55,0
2023-01-05,2023-01-05 14:22:00,17918.75,17922.9,17917.1,17920.15,0
2023-01-05,2023-01-05 14:23:00,17919.95,17921.55,17918.35,17918.65,0
2023-01-05,2023-01-05 14:24:00,17919.55,17925.8,17919.55,17925.8,0
2023-01-05,2023-01-05 14:25:00,17927.05,17931.0,17925.75,17926.0,0
2023-01-05,2023-01-05 14:26:00,17925.2,17931.4,17925.2,17930.35,0
2023-01-05,2023-01-05 14:27:00,17930.35,17933.05,17926.9,17931.95,0
2023-01-05,2023-01-05 14:28:00,17932.2,17946.0,17932.15,17946.0,0
2023-01-05,2023-01-05 14:29:00,17946.95,17953.9,17943.8,17952.6,0
2023-01-05,2023-01-05 14:30:00,17953.15,17956.4,17950.7,17954.2,0
2023-01-05,2023-01-05 14:31:00,17954.45,17955.5,17945.9,17945.95,0
2023-01-05,2023-01-05 14:32:00,17946.1,17949.6,17944.65,17948.45,0
2023-01-05,2023-01-05 14:33:00,17949.1,17954.45,17948.2,17951.2,0
2023-01-05,2023-01-05 14:34:00,17951.55,17951.85,17945.4,17947.15,0
2023-01-05,2023-01-05 14:35:00,17947.3,17947.65,17939.0,17941.15,0
2023-01-05,2023-01-05 14:36:00,17941.85,17944.15,17938.9,17941.7,0
2023-01-05,2023-01-05 14:37:00,17942.75,17951.9,17940.3,17949.15,0
2023-01-05,2023-01-05 14:38:00,17949.75,17953.7,17946.55,17953.25,0
2023-01-05,2023-01-05 14:39:00,17953.85,17953.95,17946.05,17946.05,0
2023-01-05,2023-01-05 14:40:00,17946.25,17948.2,17944.75,17945.45,0
2023-01-05,2023-01-05 14:41:00,17945.65,17949.75,17942.35,17948.1,0
2023-01-05,2023-01-05 14:42:00,17947.7,17947.7,17941.95,17946.4,0
2023-01-05,2023-01-05 14:43:00,17945.4,17950.55,17944.3,17950.55,0
2023-01-05,2023-01-05 14:44:00,17950.75,17954.35,17945.5,17945.55,0
2023-01-05,2023-01-05 14:45:00,17946.8,17953.7,17945.65,17947.15,0
2023-01-05,2023-01-05 14:46:00,17947.0,17948.4,17941.0,17945.55,0
2023-01-05,2023-01-05 14:47:00,17948.25,17950.35,17947.9,17949.4,0
2023-01-05,2023-01-05 14:48:00,17949.65,17964.6,17949.65,17962.55,0
2023-01-05,2023-01-05 14:49:00,17962.95,17962.95,17955.7,17959.7,0
2023-01-05,2023-01-05 14:50:00,17960.0,17968.05,17960.0,17963.6,0
2023-01-05,2023-01-05 14:51:00,17963.05,17965.6,17953.3,17953.3,0
2023-01-05,2023-01-05 14:52:00,17953.55,17955.75,17948.95,17954.1,0
2023-01-05,2023-01-05 14:53:00,17954.4,17954.4,17951.4,17954.1,0
2023-01-05,2023-01-05 14:54:00,17955.15,17958.0,17953.2,17953.75,0
2023-01-05,2023-01-05 14:55:00,17953.75,17955.9,17941.05,17944.75,0
2023-01-05,2023-01-05 14:56:00,17944.65,17952.95,17944.65,17950.15,0
2023-01-05,2023-01-05 14:57:00,17949.55,17953.4,17948.0,17948.7,0
2023-01-05,2023-01-05 14:58:00,17949.2,17950.15,17944.25,17946.25,0
2023-01-05,2023-01-05 14:59:00,17946.0,17960.95,17945.6,17954.75,0
2023-01-05,2023-01-05 15:00:00,17953.4,17977.45,17953.4,17972.05,0
2023-01-05,2023-01-05 15:01:00,17971.35,17983.2,17971.35,17978.15,0
2023-01-05,2023-01-05 15:02:00,17978.75,17985.65,17976.9,17982.8,0
2023-01-05,2023-01-05 15:03:00,17982.95,17982.95,17976.0,17981.05,0
2023-01-05,2023-01-05 15:04:00,17981.55,17985.55,17980.75,17984.4,0
2023-01-05,2023-01-05 15:05:00,17984.8,17991.05,17984.3,17988.75,0
2023-01-05,2023-01-05 15:06:00,17987.95,17989.2,17977.35,17980.15,0
2023-01-05,2023-01-05 15:07:00,17980.0,17987.35,17980.0,17987.35,0
2023-01-05,2023-01-05 15:08:00,17986.55,17987.3,17985.2,17986.05,0
2023-01-05,2023-01-05 15:09:00,17985.3,17986.6,17980.35,17986.6,0
2023-01-05,2023-01-05 15:10:00,17986.9,17993.8,17986.2,17993.8,0
2023-01-05,2023-01-05 15:11:00,17992.25,17998.5,17991.8,17997.85,0
2023-01-05,2023-01-05 15:12:00,17998.8,17999.55,17990.2,17991.3,0
2023-01-05,2023-01-05 15:13:00,17991.85,17991.85,17983.1,17984.2,0
2023-01-05,2023-01-05 15:14:00,17984.5,17992.65,17983.55,17989.45,0
2023-01-05,2023-01-05 15:15:00,17989.3,18001.05,17989.3,18000.65,0
2023-01-05,2023-01-05 15:16:00,18000.5,18003.3,17998.65,18001.45,0
2023-01-05,2023-01-05 15:17:00,18001.05,18001.15,17997.4,18000.25,0
2023-01-05,2023-01-05 15:18:00,18000.35,18001.4,17997.5,17998.55,0
2023-01-05,2023-01-05 15:19:00,17998.55,18004.6,17998.05,18004.6,0
2023-01-05,2023-01-05 15:20:00,18004.85,18007.9,17999.85,18000.95,0
2023-01-05,2023-01-05 15:21:00,18000.5,18003.35,18000.5,18001.65,0
2023-01-05,2023-01-05 15:22:00,18001.6,18003.9,17999.55,17999.55,0
2023-01-05,2023-01-05 15:23:00,18000.85,18000.85,17993.5,17994.15,0
2023-01-05,2023-01-05 15:24:00,17995.1,17996.0,17989.55,17990.65,0
2023-01-05,2023-01-05 15:25:00,17990.9,17992.5,17989.45,17991.0,0
2023-01-05,2023-01-05 15:26:00,17991.6,17998.35,17990.8,17998.2,0
2023-01-05,2023-01-05 15:27:00,17999.05,18001.9,17997.75,18001.0,0
2023-01-05,2023-01-05 15:28:00,18000.6,18003.05,17999.2,18001.8,0
2023-01-05,2023-01-05 15:29:00,18003.5,18005.35,17999.8,17999.8,0
2023-01-06,2023-01-06 09:15:00,18008.05,18016.4,17986.6,18015.4,0
2023-01-06,2023-01-06 09:16:00,18017.2,18017.5,18006.05,18006.35,0
2023-01-06,2023-01-06 09:17:00,18005.55,18007.5,17986.95,17989.25,0
2023-01-06,2023-01-06 09:18:00,17989.2,17992.4,17982.9,17989.15,0
2023-01-06,2023-01-06 09:19:00,17989.95,17997.9,17978.2,17979.3,0
2023-01-06,2023-01-06 09:20:00,17979.4,17988.0,17977.8,17984.05,0
2023-01-06,2023-01-06 09:21:00,17984.2,17987.2,17977.85,17979.2,0
2023-01-06,2023-01-06 09:22:00,17978.25,17980.6,17970.65,17972.85,0
2023-01-06,2023-01-06 09:23:00,17971.85,17989.95,17971.85,17989.95,0
2023-01-06,2023-01-06 09:24:00,17991.95,18005.35,17991.5,18003.0,0
2023-01-06,2023-01-06 09:25:00,18002.1,18014.95,17999.65,18014.8,0
2023-01-06,2023-01-06 09:26:00,18015.3,18024.95,18012.65,18021.65,0
2023-01-06,2023-01-06 09:27:00,18022.45,18025.85,18021.8,18023.2,0
2023-01-06,2023-01-06 09:28:00,18023.15,18023.15,18009.8,18009.8,0
2023-01-06,2023-01-06 09:29:00,18008.25,18008.25,17987.9,17990.0,0
2023-01-06,2023-01-06 09:30:00,17990.2,17994.05,17976.4,17979.55,0
2023-01-06,2023-01-06 09:31:00,17979.35,17989.55,17979.05,17987.35,0
2023-01-06,2023-01-06 09:32:00,17988.0,18006.2,17988.0,18006.2,0
2023-01-06,2023-01-06 09:33:00,18007.5,18017.5,18005.65,18017.5,0
2023-01-06,2023-01-06 09:34:00,18018.55,18026.55,18018.55,18025.2,0
2023-01-06,2023-01-06 09:35:00,18025.35,18044.45,18025.35,18044.25,0
2023-01-06,2023-01-06 09:36:00,18044.7,18046.6,18030.05,18030.65,0
2023-01-06,2023-01-06 09:37:00,18030.45,18038.3,18030.45,18035.35,0
2023-01-06,2023-01-06 09:38:00,18035.55,18041.15,18029.75,18030.25,0
2023-01-06,2023-01-06 09:39:00,18031.0,18031.0,18023.15,18023.25,0
2023-01-06,2023-01-06 09:40:00,18026.2,18026.65,18015.35,18020.7,0
2023-01-06,2023-01-06 09:41:00,18021.05,18026.7,18015.5,18016.2,0
2023-01-06,2023-01-06 09:42:00,18016.45,18031.9,18014.85,18025.4,0
2023-01-06,2023-01-06 09:43:00,18025.75,18027.8,18020.4,18024.7,0
2023-01-06,2023-01-06 09:44:00,18023.85,18027.95,18022.0,18026.75,0
2023-01-06,2023-01-06 09:45:00,18026.65,18031.6,18020.45,18020.45,0
2023-01-06,2023-01-06 09:46:00,18021.45,18023.15,18018.2,18019.15,0
2023-01-06,2023-01-06 09:47:00,18018.8,18018.95,18010.0,18010.0,0
2023-01-06,2023-01-06 09:48:00,18009.4,18014.6,18004.9,18008.45,0
2023-01-06,2023-01-06 09:49:00,18009.7,18009.7,18003.5,18004.4,0
2023-01-06,2023-01-06 09:50:00,18004.45,18012.6,18002.35,18008.25,0
2023-01-06,2023-01-06 09:51:00,18008.7,18017.55,18008.7,18015.85,0
2023-01-06,2023-01-06 09:52:00,18016.45,18017.5,18009.85,18010.8,0
2023-01-06,2023-01-06 09:53:00,18009.8,18012.05,18003.35,18004.2,0
2023-01-06,2023-01-06 09:54:00,18003.65,18005.55,18002.5,18004.5,0
2023-01-06,2023-01-06 09:55:00,18005.05,18005.7,17988.65,17989.1,0
2023-01-06,2023-01-06 09:56:00,17989.1,17990.8,17984.15,17984.15,0
2023-01-06,2023-01-06 09:57:00,17984.1,17986.15,17982.8,17984.05,0
2023-01-06,2023-01-06 09:58:00,17984.6,17984.6,17981.45,17981.45,0
2023-01-06,2023-01-06 09:59:00,17982.15,17982.15,17970.9,17970.9,0
2023-01-06,2023-01-06 10:00:00,17971.45,17971.45,17960.5,17960.75,0
2023-01-06,2023-01-06 10:01:00,17960.6,17977.0,17959.6,17976.45,0
2023-01-06,2023-01-06 10:02:00,17975.85,17977.55,17963.4,17966.4,0
2023-01-06,2023-01-06 10:03:00,17966.8,17971.6,17963.7,17967.15,0
2023-01-06,2023-01-06 10:04:00,17967.75,17967.75,17963.25,17964.05,0
2023-01-06,2023-01-06 10:05:00,17963.45,17967.7,17960.05,17967.6,0
2023-01-06,2023-01-06 10:06:00,17967.65,17968.3,17959.4,17960.75,0
2023-01-06,2023-01-06 10:07:00,17960.95,17964.5,17956.75,17963.25,0
2023-01-06,2023-01-06 10:08:00,17963.25,17965.2,17960.9,17964.6,0
2023-01-06,2023-01-06 10:09:00,17965.1,17965.1,17959.3,17959.45,0
2023-01-06,2023-01-06 10:10:00,17959.25,17967.15,17957.3,17964.55,0
2023-01-06,2023-01-06 10:11:00,17965.55,17970.4,17965.1,17968.85,0
2023-01-06,2023-01-06 10:12:00,17968.8,17974.55,17967.65,17970.6,0
2023-01-06,2023-01-06 10:13:00,17971.45,17971.45,17964.6,17965.25,0
2023-01-06,2023-01-06 10:14:00,17966.65,17966.65,17953.9,17955.0,0
2023-01-06,2023-01-06 10:15:00,17954.65,17956.55,17949.55,17949.55,0
2023-01-06,2023-01-06 10:16:00,17948.05,17952.75,17947.55,17952.75,0
2023-01-06,2023-01-06 10:17:00,17952.2,17955.95,17946.5,17946.7,0
2023-01-06,2023-01-06 10:18:00,17946.7,17949.25,17944.1,17947.8,0
2023-01-06,2023-01-06 10:19:00,17947.95,17961.3,17947.6,17960.75,0
2023-01-06,2023-01-06 10:20:00,17961.45,17967.85,17960.6,17967.35,0
2023-01-06,2023-01-06 10:21:00,17967.05,17968.95,17965.45,17965.7,0
2023-01-06,2023-01-06 10:22:00,17965.05,17965.65,17958.05,17958.55,0
2023-01-06,2023-01-06 10:23:00,17958.05,17958.05,17952.75,17955.8,0
2023-01-06,2023-01-06 10:24:00,17955.65,17958.85,17953.05,17953.35,0
2023-01-06,2023-01-06 10:25:00,17953.1,17954.45,17951.85,17951.9,0
2023-01-06,2023-01-06 10:26:00,17951.3,17951.3,17946.75,17947.45,0
2023-01-06,2023-01-06 10:27:00,17947.7,17948.4,17943.95,17947.55,0
2023-01-06,2023-01-06 10:28:00,17947.65,17950.5,17945.95,17948.85,0
2023-01-06,2023-01-06 10:29:00,17948.65,17948.65,17943.8,17945.35,0
2023-01-06,2023-01-06 10:30:00,17946.3,17946.3,17941.85,17941.9,0
2023-01-06,2023-01-06 10:31:00,17941.5,17944.5,17940.05,17941.4,0
2023-01-06,2023-01-06 10:32:00,17941.05,17947.2,17940.85,17947.1,0
2023-01-06,2023-01-06 10:33:00,17947.8,17948.9,17940.8,17941.05,0
2023-01-06,2023-01-06 10:34:00,17943.25,17943.25,17937.8,17938.5,0
2023-01-06,2023-01-06 10:35:00,17938.15,17938.15,17931.5,17933.7,0
2023-01-06,2023-01-06 10:36:00,17933.55,17933.85,17930.4,17931.85,0
2023-01-06,2023-01-06 10:37:00,17931.65,17933.15,17928.95,17930.35,0
2023-01-06,2023-01-06 10:38:00,17930.7,17930.7,17927.0,17927.6,0
2023-01-06,2023-01-06 10:39:00,17927.3,17930.2,17925.95,17930.05,0
2023-01-06,2023-01-06 10:40:00,17930.25,17931.2,17924.25,17924.25,0
2023-01-06,2023-01-06 10:41:00,17926.7,17931.35,17925.35,17929.3,0
2023-01-06,2023-01-06 10:42:00,17929.4,17929.4,17920.9,17923.4,0
2023-01-06,2023-01-06 10:43:00,17923.4,17926.85,17921.9,17926.2,0
2023-01-06,2023-01-06 10:44:00,17926.1,17934.75,17926.1,17934.0,0
2023-01-06,2023-01-06 10:45:00,17934.2,17940.75,17932.4,17940.75,0
2023-01-06,2023-01-06 10:46:00,17940.0,17940.15,17934.35,17934.65,0
2023-01-06,2023-01-06 10:47:00,17934.05,17934.05,17930.3,17930.4,0
2023-01-06,2023-01-06 10:48:00,17930.3,17937.4,17929.2,17937.0,0
2023-01-06,2023-01-06 10:49:00,17937.45,17941.0,17937.2,17940.45,0
2023-01-06,2023-01-06 10:50:00,17941.15,17944.35,17940.15,17941.0,0
2023-01-06,2023-01-06 10:51:00,17941.15,17947.5,17941.05,17946.45,0
2023-01-06,2023-01-06 10:52:00,17946.3,17946.85,17942.4,17943.5,0
2023-01-06,2023-01-06 10:53:00,17942.85,17942.85,17939.2,17941.75,0
2023-01-06,2023-01-06 10:54:00,17942.35,17951.75,17942.25,17951.75,0
2023-01-06,2023-01-06 10:55:00,17951.25,17951.8,17945.45,17945.45,0
2023-01-06,2023-01-06 10:56:00,17944.25,17945.05,17942.35,17942.45,0
2023-01-06,2023-01-06 10:57:00,17942.35,17942.65,17933.25,17933.25,0
2023-01-06,2023-01-06 10:58:00,17932.6,17934.05,17930.75,17933.2,0
2023-01-06,2023-01-06 10:59:00,17932.7,17933.35,17930.35,17932.0,0
2023-01-06,2023-01-06 11:00:00,17931.65,17932.05,17926.1,17926.7,0
2023-01-06,2023-01-06 11:01:00,17926.05,17926.35,17913.95,17916.35,0
2023-01-06,2023-01-06 11:02:00,17915.55,17916.0,17912.5,17913.05,0
2023-01-06,2023-01-06 11:03:00,17912.9,17915.9,17911.1,17915.7,0
2023-01-06,2023-01-06 11:04:00,17915.35,17917.9,17913.2,17917.4,0
2023-01-06,2023-01-06 11:05:00,17916.8,17918.75,17916.05,17917.3,0
2023-01-06,2023-01-06 11:06:00,17917.1,17919.3,17915.1,17918.85,0
2023-01-06,2023-01-06 11:07:00,17918.1,17919.35,17915.75,17915.75,0
2023-01-06,2023-01-06 11:08:00,17916.15,17918.6,17915.65,17918.35,0
2023-01-06,2023-01-06 11:09:00,17918.3,17922.1,17918.3,17921.0,0
2023-01-06,2023-01-06 11:10:00,17920.8,17921.55,17915.95,17917.0,0
2023-01-06,2023-01-06 11:11:00,17916.6,17916.95,17913.0,17915.3,0
2023-01-06,2023-01-06 11:12:00,17915.5,17920.8,17914.8,17918.9,0
2023-01-06,2023-01-06 11:13:00,17918.35,17918.35,17909.1,17910.35,0
2023-01-06,2023-01-06 11:14:00,17909.5,17914.15,17909.4,17913.7,0
2023-01-06,2023-01-06 11:15:00,17914.1,17917.8,17913.75,17916.2,0
2023-01-06,2023-01-06 11:16:00,17915.75,17918.55,17914.95,17917.4,0
2023-01-06,2023-01-06 11:17:00,17917.2,17922.05,17917.2,17920.8,0
2023-01-06,2023-01-06 11:18:00,17920.6,17922.1,17919.2,17921.25,0
2023-01-06,2023-01-06 11:19:00,17920.85,17927.95,17920.55,17924.2,0
2023-01-06,2023-01-06 11:20:00,17924.35,17926.7,17919.0,17924.15,0
2023-01-06,2023-01-06 11:21:00,17924.0,17926.05,17921.8,17922.35,0
2023-01-06,2023-01-06 11:22:00,17922.5,17924.45,17919.05,17923.65,0
2023-01-06,2023-01-06 11:23:00,17924.3,17925.55,17923.3,17925.1,0
2023-01-06,2023-01-06 11:24:00,17925.3,17926.1,17920.6,17921.65,0
2023-01-06,2023-01-06 11:25:00,17921.95,17921.95,17918.35,17920.35,0
2023-01-06,2023-01-06 11:26:00,17920.1,17920.35,17914.45,17915.05,0
2023-01-06,2023-01-06 11:27:00,17914.7,17915.35,17913.35,17913.45,0
2023-01-06,2023-01-06 11:28:00,17913.1,17913.55,17907.15,17907.2,0
2023-01-06,2023-01-06 11:29:00,17906.7,17908.25,17904.15,17906.4,0
2023-01-06,2023-01-06 11:30:00,17906.1,17912.05,17905.8,17912.05,0
2023-01-06,2023-01-06 11:31:00,17911.8,17915.2,17910.7,17914.0,0
2023-01-06,2023-01-06 11:32:00,17914.2,17918.75,17913.1,17918.7,0
2023-01-06,2023-01-06 11:33:00,17918.45,17921.3,17918.4,17918.65,0
2023-01-06,2023-01-06 11:34:00,17918.9,17924.6,17918.25,17924.1,0
2023-01-06,2023-01-06 11:35:00,17924.2,17927.2,17923.1,17927.05,0
2023-01-06,2023-01-06 11:36:00,17926.8,17927.05,17925.0,17926.65,0
2023-01-06,2023-01-06 11:37:00,17926.45,17930.1,17925.15,17930.1,0
2023-01-06,2023-01-06 11:38:00,17930.15,17933.9,17928.35,17933.55,0
2023-01-06,2023-01-06 11:39:00,17933.35,17933.35,17928.6,17930.4,0
2023-01-06,2023-01-06 11:40:00,17930.15,17933.55,17929.45,17931.6,0
2023-01-06,2023-01-06 11:41:00,17931.25,17936.4,17931.15,17934.9,0
2023-01-06,2023-01-06 11:42:00,17934.2,17938.1,17932.3,17938.1,0
2023-01-06,2023-01-06 11:43:00,17938.5,17941.55,17937.2,17938.2,0
2023-01-06,2023-01-06 11:44:00,17938.35,17939.2,17936.5,17939.2,0
2023-01-06,2023-01-06 11:45:00,17939.4,17946.9,17939.4,17945.55,0
2023-01-06,2023-01-06 11:46:00,17945.0,17946.35,17937.9,17939.3,0
2023-01-06,2023-01-06 11:47:00,17938.6,17939.25,17933.6,17935.8,0
2023-01-06,2023-01-06 11:48:00,17935.3,17937.05,17933.6,17936.55,0
2023-01-06,2023-01-06 11:49:00,17936.15,17936.3,17931.5,17931.7,0
2023-01-06,2023-01-06 11:50:00,17931.25,17935.0,17930.95,17932.8,0
2023-01-06,2023-01-06 11:51:00,17932.25,17933.75,17929.55,17929.55,0
2023-01-06,2023-01-06 11:52:00,17930.1,17930.1,17926.25,17929.5,0
2023-01-06,2023-01-06 11:53:00,17929.8,17934.45,17928.7,17932.6,0
2023-01-06,2023-01-06 11:54:00,17932.25,17936.65,17930.9,17934.6,0
